8903,17,-1.08,28.99,-28.41,1.020268,100,1,86.73,0,0,0,0,0,0,0,0,0,0,0,0
8950,-255.7,7.67,38.23,-11.61,1.047268,100,1,100,-340.94,0,0,0,0,0,0,0,0,0,0,0
8961,-61.8,-11.18,53.52,-50.38,1.035459,100,1,100,-82.4,0,0,0,0,0,0,0,0,0,0,0
8976,110,15.22,95.65,-28.95,1.046972,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0
8997,78.2,-5.23,107.59,-101.48,0.997131,100,1,317.09,0,0,0,0,0,0,0,0,0,0,0,0
9067,369.6,48.34,198.07,-76.34,1.040924,100,1,440,146.67,0,0,0,0,0,0,0,0,0,0,0
9101,698.8,0.54,442.99,-169.92,1.02885,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
9108,-239.23,-1.6,18.65,-14.16,1.046626,100,1,100,-318.97,0,0,0,0,0,0,0,0,0,0,0
9137,42.7,18.81,335.96,-93.23,1.049768,100,1,100,28.47,0,0,0,0,0,0,0,0,0,0,0
9140,-37.2,28.17,73.19,-26.48,1.049624,100,1,100,-49.6,0,0,0,0,0,0,0,0,0,0,0
9150,860.8,117.32,439.38,-173.28,1.037969,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0
9174,-331.4,142.7,175,-49.16,1.03623,100,1,100,-441.87,0,0,0,0,0,0,0,0,0,0,0
9180,72,7.71,77.69,-21.97,1.061189,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0
